Month,Vertical,Client,Horizontal,Project Id,Project Name,Comment,Onsite/Offshore,Billing Type,Revenue,Compensation,Travel Expense,Software Licenses,Subcontracting Costs,Margin
Aug,BFS,American Express,HCM,276,American Express_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,American Express,QA,278,American Express_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,American Express,QA,278,American Express_QA_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,American Express,QA,278,American Express_QA_project,(blank),Offshore,T&M,67003.776,8307.692308,5800,1080,37240,14576.08369
Aug,BFS,American Express,QA,278,American Express_QA_project,(blank),Onsite,T&M,66539.648,43916.66667,3800,860,18175,-212.0186667
Aug,BFS,American Express,QA,278,American Express_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,American Express,SAP,277,American Express_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,American Express,SAP,277,American Express_SAP_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,American Express,SAP,277,American Express_SAP_project,(blank),Offshore,FixedBid,40140.8,1615.384615,2950,820,25499,9256.415385
Aug,BFS,American Express,SAP,277,American Express_SAP_project,(blank),Onsite,FixedBid,34227.2,16750,1650,1060,8250,6517.2
Aug,BFS,American Express,SAP,277,American Express_SAP_project,True Up/Down,(blank),FixedBid,-44450.56,0,0,0,0,-44450.56
Aug,BFS,Bank of America Corp.,Analytics,65,Bank of America Corp._Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank of America Corp.,Analytics,65,Bank of America Corp._Analytics_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank of America Corp.,Analytics,65,Bank of America Corp._Analytics_project,(blank),Offshore,T&M,73423.68,6384.615385,2950,1140,40653,22296.06462
Aug,BFS,Bank of America Corp.,Analytics,65,Bank of America Corp._Analytics_project,(blank),Onsite,T&M,65539.584,38333.33333,1200,500,5049,20457.25067
Aug,BFS,Bank of America Corp.,Analytics,65,Bank of America Corp._Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank of America Corp.,HCM,66,Bank of America Corp._HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank of America Corp.,HCM,66,Bank of America Corp._HCM_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank of America Corp.,HCM,66,Bank of America Corp._HCM_project,(blank),Offshore,T&M,40686.976,7615.384615,2450,460,0,30161.59138
Aug,BFS,Bank of America Corp.,HCM,66,Bank of America Corp._HCM_project,(blank),Onsite,T&M,77060.544,41083.33333,2150,480,17843,15504.21067
Aug,BFS,Bank of America Corp.,HCM,66,Bank of America Corp._HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank of America Corp.,QA,68,Bank of America Corp._QA_project,Adjustments,(blank),T&M,14996.5728,0,0,0,0,14996.5728
Aug,BFS,Bank of America Corp.,QA,68,Bank of America Corp._QA_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank of America Corp.,QA,68,Bank of America Corp._QA_project,(blank),Offshore,T&M,44266.816,4153.846154,2550,640,40143,-3220.030154
Aug,BFS,Bank of America Corp.,QA,68,Bank of America Corp._QA_project,(blank),Onsite,T&M,38227.2,33750,2150,370,14817,-12859.8
Aug,BFS,Bank of America Corp.,QA,68,Bank of America Corp._QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank of America Corp.,SAP,67,Bank of America Corp._SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank of America Corp.,SAP,67,Bank of America Corp._SAP_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank of America Corp.,SAP,67,Bank of America Corp._SAP_project,(blank),Offshore,T&M,38778.08,3076.923077,4900,710,35852,-5760.843077
Aug,BFS,Bank of America Corp.,SAP,67,Bank of America Corp._SAP_project,(blank),Onsite,T&M,23349.92,11083.33333,950,150,14770,-3603.413333
Aug,BFS,Bank of America Corp.,SAP,67,Bank of America Corp._SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank One Corp.,QA,248,Bank One Corp._QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank One Corp.,QA,248,Bank One Corp._QA_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank One Corp.,QA,248,Bank One Corp._QA_project,(blank),Offshore,T&M,46674.448,7615.384615,4100,770,23688,10501.06338
Aug,BFS,Bank One Corp.,QA,248,Bank One Corp._QA_project,(blank),Onsite,T&M,41428.432,27083.33333,2200,410,27888,-16152.90133
Aug,BFS,Bank One Corp.,QA,248,Bank One Corp._QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank One Corp.,SAP,247,Bank One Corp._SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank One Corp.,SAP,247,Bank One Corp._SAP_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Bank One Corp.,SAP,247,Bank One Corp._SAP_project,(blank),Offshore,T&M,28204.1,1307.692308,900,220,26423,-646.5923077
Aug,BFS,Bank One Corp.,SAP,247,Bank One Corp._SAP_project,(blank),Onsite,T&M,55659.71,30500,3600,80,20463,1016.71
Aug,BFS,Bank One Corp.,SAP,247,Bank One Corp._SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Berkshire Hathaway,QA,133,Berkshire Hathaway_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Berkshire Hathaway,QA,133,Berkshire Hathaway_QA_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Berkshire Hathaway,QA,133,Berkshire Hathaway_QA_project,(blank),Offshore,T&M,35989.024,5615.384615,1700,210,15668,12795.63938
Aug,BFS,Berkshire Hathaway,QA,133,Berkshire Hathaway_QA_project,(blank),Onsite,T&M,31893.744,13166.66667,1700,1250,25564,-9786.922667
Aug,BFS,Berkshire Hathaway,QA,133,Berkshire Hathaway_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Berkshire Hathaway,SAP,132,Berkshire Hathaway_SAP_project,Adjustments,(blank),T&M,-29295.7956,0,0,0,0,-29295.7956
Aug,BFS,Berkshire Hathaway,SAP,132,Berkshire Hathaway_SAP_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Berkshire Hathaway,SAP,132,Berkshire Hathaway_SAP_project,(blank),Offshore,T&M,41843.75,4923.076923,2400,1130,15749,17641.67308
Aug,BFS,Berkshire Hathaway,SAP,132,Berkshire Hathaway_SAP_project,(blank),Onsite,T&M,66521.52,40833.33333,2650,820,8232,13986.18667
Aug,BFS,Berkshire Hathaway,SAP,132,Berkshire Hathaway_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,ChevronTexaco,HCM,25,ChevronTexaco_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,ChevronTexaco,HCM,25,ChevronTexaco_HCM_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,ChevronTexaco,HCM,25,ChevronTexaco_HCM_project,(blank),Offshore,T&M,97612.988,4307.692308,4200,1020,57162,30923.29569
Aug,BFS,ChevronTexaco,HCM,25,ChevronTexaco_HCM_project,(blank),Onsite,T&M,79968.504,30500,3900,820,30319,14429.504
Aug,BFS,ChevronTexaco,HCM,25,ChevronTexaco_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,ChevronTexaco,QA,27,ChevronTexaco_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,ChevronTexaco,QA,27,ChevronTexaco_QA_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,ChevronTexaco,QA,27,ChevronTexaco_QA_project,(blank),Offshore,FixedBid,34321.92,5230.769231,2400,820,8000,17871.15077
Aug,BFS,ChevronTexaco,QA,27,ChevronTexaco_QA_project,(blank),Onsite,FixedBid,44227.84,21250,1850,140,21674,-686.16
Aug,BFS,ChevronTexaco,QA,27,ChevronTexaco_QA_project,True Up/Down,(blank),FixedBid,50295.5648,0,0,0,0,50295.5648
Aug,BFS,ChevronTexaco,SAP,26,ChevronTexaco_SAP_project,Adjustments,(blank),T&M,41407.5849,0,0,0,0,41407.5849
Aug,BFS,ChevronTexaco,SAP,26,ChevronTexaco_SAP_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,ChevronTexaco,SAP,26,ChevronTexaco_SAP_project,(blank),Offshore,T&M,53514.64,5384.615385,3550,790,12616,31174.02462
Aug,BFS,ChevronTexaco,SAP,26,ChevronTexaco_SAP_project,(blank),Onsite,T&M,115166.13,60500,2650,830,15129,36057.13
Aug,BFS,ChevronTexaco,SAP,26,ChevronTexaco_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,Analytics,21,Citigroup_Analytics_project,Adjustments,(blank),T&M,46302.2568,0,0,0,0,46302.2568
Aug,BFS,Citigroup,Analytics,21,Citigroup_Analytics_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,Analytics,21,Citigroup_Analytics_project,(blank),Offshore,T&M,40659.84,5615.384615,1400,660,0,32984.45538
Aug,BFS,Citigroup,Analytics,21,Citigroup_Analytics_project,(blank),Onsite,T&M,77612.04,25666.66667,4100,1470,38637,7738.373333
Aug,BFS,Citigroup,Analytics,21,Citigroup_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,HCM,22,Citigroup_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,HCM,22,Citigroup_HCM_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,HCM,22,Citigroup_HCM_project,(blank),Offshore,T&M,80786.97,8076.923077,4950,1570,38968,27222.04692
Aug,BFS,Citigroup,HCM,22,Citigroup_HCM_project,(blank),Onsite,T&M,52218.54,34000,4700,370,10123,3025.54
Aug,BFS,Citigroup,HCM,22,Citigroup_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,QA,24,Citigroup_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,QA,24,Citigroup_QA_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,QA,24,Citigroup_QA_project,(blank),Offshore,T&M,20996.64,1692.307692,1100,910,17168,126.3323077
Aug,BFS,Citigroup,QA,24,Citigroup_QA_project,(blank),Onsite,T&M,38067.84,23833.33333,2400,340,17551,-6056.493333
Aug,BFS,Citigroup,QA,24,Citigroup_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,SAP,23,Citigroup_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,SAP,23,Citigroup_SAP_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Citigroup,SAP,23,Citigroup_SAP_project,(blank),Offshore,T&M,10368,384.6153846,1450,1110,6720,703.3846154
Aug,BFS,Citigroup,SAP,23,Citigroup_SAP_project,(blank),Onsite,T&M,56180.7,30500,1450,570,25486,-1825.3
Aug,BFS,Citigroup,SAP,23,Citigroup_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Fannie Mae,HCM,69,Fannie Mae_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Fannie Mae,HCM,69,Fannie Mae_HCM_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Fannie Mae,HCM,69,Fannie Mae_HCM_project,(blank),Offshore,FixedBid,86115.04,4846.153846,5750,2080,48511,24927.88615
Aug,BFS,Fannie Mae,HCM,69,Fannie Mae_HCM_project,(blank),Onsite,FixedBid,52504.32,28750,1950,1000,3480,17324.32
Aug,BFS,Fannie Mae,HCM,69,Fannie Mae_HCM_project,True Up/Down,(blank),FixedBid,52802.64,0,0,0,0,52802.64
Aug,BFS,Fannie Mae,QA,71,Fannie Mae_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Fannie Mae,QA,71,Fannie Mae_QA_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Fannie Mae,QA,71,Fannie Mae_QA_project,(blank),Offshore,T&M,26073.168,3461.538462,1200,210,8250,12951.62954
Aug,BFS,Fannie Mae,QA,71,Fannie Mae_QA_project,(blank),Onsite,T&M,22397.504,16500,1950,610,7849,-4511.496
Aug,BFS,Fannie Mae,QA,71,Fannie Mae_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Fannie Mae,SAP,70,Fannie Mae_SAP_project,Adjustments,(blank),T&M,27443.18,0,0,0,0,27443.18
Aug,BFS,Fannie Mae,SAP,70,Fannie Mae_SAP_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Fannie Mae,SAP,70,Fannie Mae_SAP_project,(blank),Offshore,T&M,31425.3,3692.307692,6450,630,6020,14632.99231
Aug,BFS,Fannie Mae,SAP,70,Fannie Mae_SAP_project,(blank),Onsite,T&M,26197.92,6250,2000,550,20028,-2630.08
Aug,BFS,Fannie Mae,SAP,70,Fannie Mae_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Freddie Mac,Analytics,135,Freddie Mac_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Freddie Mac,Analytics,135,Freddie Mac_Analytics_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Freddie Mac,Analytics,135,Freddie Mac_Analytics_project,(blank),Offshore,FixedBid,26749.44,2692.307692,1950,220,8350,13537.13231
Aug,BFS,Freddie Mac,Analytics,135,Freddie Mac_Analytics_project,(blank),Onsite,FixedBid,41523.84,17333.33333,1750,50,16692,5698.506667
Aug,BFS,Freddie Mac,Analytics,135,Freddie Mac_Analytics_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Freddie Mac,HCM,136,Freddie Mac_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Freddie Mac,HCM,136,Freddie Mac_HCM_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Freddie Mac,HCM,136,Freddie Mac_HCM_project,(blank),Offshore,T&M,49218.84,3230.769231,5050,390,34924,5624.070769
Aug,BFS,Freddie Mac,HCM,136,Freddie Mac_HCM_project,(blank),Onsite,T&M,23412.807,18333.33333,1750,350,0,2979.473667
Aug,BFS,Freddie Mac,HCM,136,Freddie Mac_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Freddie Mac,QA,138,Freddie Mac_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Freddie Mac,QA,138,Freddie Mac_QA_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Freddie Mac,QA,138,Freddie Mac_QA_project,(blank),Offshore,T&M,25520.184,2846.153846,3100,540,30738,-11703.96985
Aug,BFS,Freddie Mac,QA,138,Freddie Mac_QA_project,(blank),Onsite,T&M,37464.768,23166.66667,2250,20,27790,-15761.89867
Aug,BFS,Freddie Mac,QA,138,Freddie Mac_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Freddie Mac,SAP,137,Freddie Mac_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Freddie Mac,SAP,137,Freddie Mac_SAP_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Freddie Mac,SAP,137,Freddie Mac_SAP_project,(blank),Offshore,FixedBid,28771.2,3000,4200,1260,14737,5574.2
Aug,BFS,Freddie Mac,SAP,137,Freddie Mac_SAP_project,(blank),Onsite,FixedBid,60652.8,44083.33333,1500,1110,7056,6903.466667
Aug,BFS,Freddie Mac,SAP,137,Freddie Mac_SAP_project,True Up/Down,(blank),FixedBid,19970.064,0,0,0,0,19970.064
Aug,BFS,Goldman Sachs Group,HCM,172,Goldman Sachs Group_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Goldman Sachs Group,HCM,172,Goldman Sachs Group_HCM_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Goldman Sachs Group,HCM,172,Goldman Sachs Group_HCM_project,(blank),Offshore,T&M,32232.816,1615.384615,1900,510,15500,12707.43138
Aug,BFS,Goldman Sachs Group,HCM,172,Goldman Sachs Group_HCM_project,(blank),Onsite,T&M,41698.8,24000,1700,210,12160,3628.8
Aug,BFS,Goldman Sachs Group,HCM,172,Goldman Sachs Group_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Goldman Sachs Group,QA,174,Goldman Sachs Group_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Goldman Sachs Group,QA,174,Goldman Sachs Group_QA_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Goldman Sachs Group,QA,174,Goldman Sachs Group_QA_project,(blank),Offshore,FixedBid,0,0,750,10,0,-760
Aug,BFS,Goldman Sachs Group,QA,174,Goldman Sachs Group_QA_project,(blank),Onsite,FixedBid,104094.72,46750,2700,1580,54776,-1711.28
Aug,BFS,Goldman Sachs Group,QA,174,Goldman Sachs Group_QA_project,True Up/Down,(blank),FixedBid,20582.5536,0,0,0,0,20582.5536
Aug,BFS,Goldman Sachs Group,SAP,173,Goldman Sachs Group_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Goldman Sachs Group,SAP,173,Goldman Sachs Group_SAP_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Goldman Sachs Group,SAP,173,Goldman Sachs Group_SAP_project,(blank),Offshore,T&M,42988.32,1000,2400,510,41420,-2341.68
Aug,BFS,Goldman Sachs Group,SAP,173,Goldman Sachs Group_SAP_project,(blank),Onsite,T&M,63643.32,27833.33333,3400,1430,35080,-4100.013333
Aug,BFS,Goldman Sachs Group,SAP,173,Goldman Sachs Group_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,Analytics,73,J.P. Morgan Chase_Analytics_project,Adjustments,(blank),FixedBid,79042.8672,0,0,0,0,79042.8672
Aug,BFS,J.P. Morgan Chase,Analytics,73,J.P. Morgan Chase_Analytics_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,Analytics,73,J.P. Morgan Chase_Analytics_project,(blank),Offshore,FixedBid,61966.08,5538.461538,6150,2730,30029,17518.61846
Aug,BFS,J.P. Morgan Chase,Analytics,73,J.P. Morgan Chase_Analytics_project,(blank),Onsite,FixedBid,70139.52,20000,2050,360,32132,15597.52
Aug,BFS,J.P. Morgan Chase,Analytics,73,J.P. Morgan Chase_Analytics_project,True Up/Down,(blank),FixedBid,-46394.7264,0,0,0,0,-46394.7264
Aug,BFS,J.P. Morgan Chase,Cloud,72,J.P. Morgan Chase_Cloud_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,Cloud,72,J.P. Morgan Chase_Cloud_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,Cloud,72,J.P. Morgan Chase_Cloud_project,(blank),Offshore,FixedBid,21098.88,3230.769231,2700,560,0,14608.11077
Aug,BFS,J.P. Morgan Chase,Cloud,72,J.P. Morgan Chase_Cloud_project,(blank),Onsite,FixedBid,25375.68,12916.66667,1000,760,12640,-1940.986667
Aug,BFS,J.P. Morgan Chase,Cloud,72,J.P. Morgan Chase_Cloud_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,HCM,74,J.P. Morgan Chase_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,HCM,74,J.P. Morgan Chase_HCM_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,HCM,74,J.P. Morgan Chase_HCM_project,(blank),Offshore,FixedBid,52620.48,8846.153846,2350,660,0,40764.32615
Aug,BFS,J.P. Morgan Chase,HCM,74,J.P. Morgan Chase_HCM_project,(blank),Onsite,FixedBid,82067.04,38833.33333,2750,610,18900,20973.70667
Aug,BFS,J.P. Morgan Chase,HCM,74,J.P. Morgan Chase_HCM_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,QA,76,J.P. Morgan Chase_QA_project,Adjustments,(blank),T&M,-4185.5616,0,0,0,0,-4185.5616
Aug,BFS,J.P. Morgan Chase,QA,76,J.P. Morgan Chase_QA_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,QA,76,J.P. Morgan Chase_QA_project,(blank),Offshore,T&M,52290.216,8923.076923,3550,2070,26345,11402.13908
Aug,BFS,J.P. Morgan Chase,QA,76,J.P. Morgan Chase_QA_project,(blank),Onsite,T&M,59263.776,21916.66667,2400,520,43210,-8782.890667
Aug,BFS,J.P. Morgan Chase,QA,76,J.P. Morgan Chase_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,SAP,75,J.P. Morgan Chase_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,SAP,75,J.P. Morgan Chase_SAP_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,J.P. Morgan Chase,SAP,75,J.P. Morgan Chase_SAP_project,(blank),Offshore,T&M,17352.72,1769.230769,2150,650,9792,2991.489231
Aug,BFS,J.P. Morgan Chase,SAP,75,J.P. Morgan Chase_SAP_project,(blank),Onsite,T&M,50826.6,29916.66667,900,1110,12150,6749.933333
Aug,BFS,J.P. Morgan Chase,SAP,75,J.P. Morgan Chase_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Lehman Brothers Hldgs.,Analytics,282,Lehman Brothers Hldgs._Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Lehman Brothers Hldgs.,Analytics,282,Lehman Brothers Hldgs._Analytics_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Lehman Brothers Hldgs.,Analytics,282,Lehman Brothers Hldgs._Analytics_project,(blank),Offshore,FixedBid,32551.68,3692.307692,1700,110,6888,20161.37231
Aug,BFS,Lehman Brothers Hldgs.,Analytics,282,Lehman Brothers Hldgs._Analytics_project,(blank),Onsite,FixedBid,55695.36,18333.33333,1150,310,26774,9128.026667
Aug,BFS,Lehman Brothers Hldgs.,Analytics,282,Lehman Brothers Hldgs._Analytics_project,True Up/Down,(blank),FixedBid,-41523.1488,0,0,0,0,-41523.1488
Aug,BFS,Lehman Brothers Hldgs.,Cloud,281,Lehman Brothers Hldgs._Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Lehman Brothers Hldgs.,Cloud,281,Lehman Brothers Hldgs._Cloud_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Lehman Brothers Hldgs.,Cloud,281,Lehman Brothers Hldgs._Cloud_project,(blank),Offshore,T&M,45778.446,3846.153846,1500,370,34175,5887.292154
Aug,BFS,Lehman Brothers Hldgs.,Cloud,281,Lehman Brothers Hldgs._Cloud_project,(blank),Onsite,T&M,37324.476,33666.66667,3000,270,0,387.8093333
Aug,BFS,Lehman Brothers Hldgs.,Cloud,281,Lehman Brothers Hldgs._Cloud_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Lehman Brothers Hldgs.,HCM,283,Lehman Brothers Hldgs._HCM_project,Adjustments,(blank),FixedBid,51454.2336,0,0,0,0,51454.2336
Aug,BFS,Lehman Brothers Hldgs.,HCM,283,Lehman Brothers Hldgs._HCM_project,Billdays,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Lehman Brothers Hldgs.,HCM,283,Lehman Brothers Hldgs._HCM_project,(blank),Offshore,FixedBid,60712.96,8538.461538,5950,650,16043,29531.49846
Aug,BFS,Lehman Brothers Hldgs.,HCM,283,Lehman Brothers Hldgs._HCM_project,(blank),Onsite,FixedBid,45017.28,5666.666667,2500,1110,38626,-2885.386667
Aug,BFS,Lehman Brothers Hldgs.,HCM,283,Lehman Brothers Hldgs._HCM_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Aug,BFS,Lehman Brothers Hldgs.,QA,285,Lehman Brothers Hldgs._QA_project,Adjustments,(blank),T&M,26410.7648,0,0,0,0,26410.7648
Aug,BFS,Lehman Brothers Hldgs.,QA,285,Lehman Brothers Hldgs._QA_project,Billdays,(blank),T&M,0,0,0,0,0,0
Aug,BFS,Lehman Brothers Hldgs.,QA,285,Lehman Brothers Hldgs._QA_project,(blank),Offshore,T&M,42762.496,10461.53846,4100,1150,5750,21300.95754
Aug,BFS,Lehman Brothers Hldgs.,QA,285,Lehman Brothers Hldgs._QA_project,(blank),Onsite,T&M,71425.536,52750,5250,380,19968,-6922.464
