Month,Vertical,Client,Horizontal,Project Id,Project Name,Comment,Onsite/Offshore,Billing Type,Revenue,Compensation,Travel Expense,Software Licenses,Subcontracting Costs,Margin
May,Technology,Cisco Systems,Cloud,286,Cisco Systems_Cloud_project,(blank),Offshore,T&M,44949,6462,4150,1300,15792,17246
May,Technology,Cisco Systems,Cloud,286,Cisco Systems_Cloud_project,(blank),Onsite,T&M,46215,36500,3650,480,30629,-25044
May,Technology,Cisco Systems,Cloud,286,Cisco Systems_Cloud_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Cisco Systems,HCM,288,Cisco Systems_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Cisco Systems,HCM,288,Cisco Systems_HCM_project,Billdays,(blank),T&M,1887,0,0,0,0,1887
May,Technology,Cisco Systems,HCM,288,Cisco Systems_HCM_project,(blank),Offshore,T&M,14434,0,700,550,15516,-2332
May,Technology,Cisco Systems,HCM,288,Cisco Systems_HCM_project,(blank),Onsite,T&M,29886,18833,2750,160,0,8143
May,Technology,Cisco Systems,HCM,288,Cisco Systems_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Cisco Systems,QA,290,Cisco Systems_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Cisco Systems,QA,290,Cisco Systems_QA_project,Billdays,(blank),T&M,1948,0,0,0,0,1948
May,Technology,Cisco Systems,QA,290,Cisco Systems_QA_project,(blank),Offshore,T&M,41856,5154,4650,500,35752,-4200
May,Technology,Cisco Systems,QA,290,Cisco Systems_QA_project,(blank),Onsite,T&M,34031,29167,2100,80,7380,-4696
May,Technology,Cisco Systems,QA,290,Cisco Systems_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Cisco Systems,SAP,289,Cisco Systems_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Cisco Systems,SAP,289,Cisco Systems_SAP_project,Billdays,(blank),FixedBid,3374,0,0,0,0,3374
May,Technology,Cisco Systems,SAP,289,Cisco Systems_SAP_project,(blank),Offshore,FixedBid,50616,4538,3800,730,19236,22312
May,Technology,Cisco Systems,SAP,289,Cisco Systems_SAP_project,(blank),Onsite,FixedBid,35264,26083,3750,630,0,4801
May,Technology,Cisco Systems,SAP,289,Cisco Systems_SAP_project,True Up/Down,(blank),FixedBid,42517,0,0,0,0,42517
May,Technology,Compaq Computer,Analytics,150,Compaq Computer_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Compaq Computer,Analytics,150,Compaq Computer_Analytics_project,Billdays,(blank),T&M,2221,0,0,0,0,2221
May,Technology,Compaq Computer,Analytics,150,Compaq Computer_Analytics_project,(blank),Offshore,T&M,27497,2154,1950,1520,8748,13125
May,Technology,Compaq Computer,Analytics,150,Compaq Computer_Analytics_project,(blank),Onsite,T&M,60892,19417,1850,170,23880,15576
May,Technology,Compaq Computer,Analytics,150,Compaq Computer_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Compaq Computer,HCM,151,Compaq Computer_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Compaq Computer,HCM,151,Compaq Computer_HCM_project,Billdays,(blank),T&M,1980,0,0,0,0,1980
May,Technology,Compaq Computer,HCM,151,Compaq Computer_HCM_project,(blank),Offshore,T&M,34052,4923,700,380,6580,21469
May,Technology,Compaq Computer,HCM,151,Compaq Computer_HCM_project,(blank),Onsite,T&M,55119,35917,1400,850,0,16952
May,Technology,Compaq Computer,HCM,151,Compaq Computer_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Compaq Computer,QA,153,Compaq Computer_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Compaq Computer,QA,153,Compaq Computer_QA_project,Billdays,(blank),T&M,1883,0,0,0,0,1883
May,Technology,Compaq Computer,QA,153,Compaq Computer_QA_project,(blank),Offshore,T&M,13037,615,700,330,11840,-449
May,Technology,Compaq Computer,QA,153,Compaq Computer_QA_project,(blank),Onsite,T&M,56338,30417,1450,200,25068,-797
May,Technology,Compaq Computer,QA,153,Compaq Computer_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Compaq Computer,SAP,152,Compaq Computer_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Compaq Computer,SAP,152,Compaq Computer_SAP_project,Billdays,(blank),T&M,3303,0,0,0,0,3303
May,Technology,Compaq Computer,SAP,152,Compaq Computer_SAP_project,(blank),Offshore,T&M,36631,3000,4700,1450,12999,14482
May,Technology,Compaq Computer,SAP,152,Compaq Computer_SAP_project,(blank),Onsite,T&M,27038,12917,700,60,5520,7841
May,Technology,Compaq Computer,SAP,152,Compaq Computer_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Dell Computer,Analytics,168,Dell Computer_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Dell Computer,Analytics,168,Dell Computer_Analytics_project,Billdays,(blank),FixedBid,4455,0,0,0,0,4455
May,Technology,Dell Computer,Analytics,168,Dell Computer_Analytics_project,(blank),Offshore,FixedBid,51005,5615,1850,960,7128,35451
May,Technology,Dell Computer,Analytics,168,Dell Computer_Analytics_project,(blank),Onsite,FixedBid,59674,29250,3950,770,15860,9844
May,Technology,Dell Computer,Analytics,168,Dell Computer_Analytics_project,True Up/Down,(blank),FixedBid,16039,0,0,0,0,16039
May,Technology,Dell Computer,Cloud,167,Dell Computer_Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Dell Computer,Cloud,167,Dell Computer_Cloud_project,Billdays,(blank),T&M,1524,0,0,0,0,1524
May,Technology,Dell Computer,Cloud,167,Dell Computer_Cloud_project,(blank),Offshore,T&M,35111,4308,2200,870,7095,20638
May,Technology,Dell Computer,Cloud,167,Dell Computer_Cloud_project,(blank),Onsite,T&M,54415,35250,2000,420,5049,11696
May,Technology,Dell Computer,Cloud,167,Dell Computer_Cloud_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Dell Computer,HCM,169,Dell Computer_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Dell Computer,HCM,169,Dell Computer_HCM_project,Billdays,(blank),T&M,2331,0,0,0,0,2331
May,Technology,Dell Computer,HCM,169,Dell Computer_HCM_project,(blank),Offshore,T&M,72287,3462,4800,2270,49394,12361
May,Technology,Dell Computer,HCM,169,Dell Computer_HCM_project,(blank),Onsite,T&M,23080,13167,1200,510,6360,1844
May,Technology,Dell Computer,HCM,169,Dell Computer_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Dell Computer,QA,171,Dell Computer_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Dell Computer,QA,171,Dell Computer_QA_project,Billdays,(blank),FixedBid,2401,0,0,0,0,2401
May,Technology,Dell Computer,QA,171,Dell Computer_QA_project,(blank),Offshore,FixedBid,43949,1769,2700,730,43065,-4315
May,Technology,Dell Computer,QA,171,Dell Computer_QA_project,(blank),Onsite,FixedBid,34541,11917,1900,250,25617,-5143
May,Technology,Dell Computer,QA,171,Dell Computer_QA_project,True Up/Down,(blank),FixedBid,35299,0,0,0,0,35299
May,Technology,Dell Computer,SAP,170,Dell Computer_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Dell Computer,SAP,170,Dell Computer_SAP_project,Billdays,(blank),FixedBid,4547,0,0,0,0,4547
May,Technology,Dell Computer,SAP,170,Dell Computer_SAP_project,(blank),Offshore,FixedBid,56448,6385,1450,960,16838,30815
May,Technology,Dell Computer,SAP,170,Dell Computer_SAP_project,(blank),Onsite,FixedBid,121968,57500,3900,1240,37587,21741
May,Technology,Dell Computer,SAP,170,Dell Computer_SAP_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Electronic Data Systems,QA,303,Electronic Data Systems_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Electronic Data Systems,QA,303,Electronic Data Systems_QA_project,Billdays,(blank),T&M,1996,0,0,0,0,1996
May,Technology,Electronic Data Systems,QA,303,Electronic Data Systems_QA_project,(blank),Offshore,T&M,21073,2000,3200,640,12136,3097
May,Technology,Electronic Data Systems,QA,303,Electronic Data Systems_QA_project,(blank),Onsite,T&M,78230,52500,2900,1170,22719,-1059
May,Technology,Electronic Data Systems,QA,303,Electronic Data Systems_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Electronic Data Systems,SAP,302,Electronic Data Systems_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Electronic Data Systems,SAP,302,Electronic Data Systems_SAP_project,Billdays,(blank),FixedBid,2441,0,0,0,0,2441
May,Technology,Electronic Data Systems,SAP,302,Electronic Data Systems_SAP_project,(blank),Offshore,FixedBid,19802,1615,1750,50,9240,7146
May,Technology,Electronic Data Systems,SAP,302,Electronic Data Systems_SAP_project,(blank),Onsite,FixedBid,25958,10833,600,60,7848,6617
May,Technology,Electronic Data Systems,SAP,302,Electronic Data Systems_SAP_project,True Up/Down,(blank),FixedBid,31483,0,0,0,0,31483
May,Technology,Exxon Mobil,QA,6,Exxon Mobil_QA_project,Adjustments,(blank),T&M,-6228,0,0,0,0,-6228
May,Technology,Exxon Mobil,QA,6,Exxon Mobil_QA_project,Billdays,(blank),T&M,1597,0,0,0,0,1597
May,Technology,Exxon Mobil,QA,6,Exxon Mobil_QA_project,(blank),Offshore,T&M,29556,3538,2700,870,16568,5880
May,Technology,Exxon Mobil,QA,6,Exxon Mobil_QA_project,(blank),Onsite,T&M,66382,35667,2800,1330,39107,-12521
May,Technology,Exxon Mobil,QA,6,Exxon Mobil_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Hewlett-Packard,Analytics,94,Hewlett-Packard_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Hewlett-Packard,Analytics,94,Hewlett-Packard_Analytics_project,Billdays,(blank),T&M,2675,0,0,0,0,2675
May,Technology,Hewlett-Packard,Analytics,94,Hewlett-Packard_Analytics_project,(blank),Offshore,T&M,50629,4308,3250,800,16833,25439
May,Technology,Hewlett-Packard,Analytics,94,Hewlett-Packard_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Hewlett-Packard,Cloud,93,Hewlett-Packard_Cloud_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Hewlett-Packard,Cloud,93,Hewlett-Packard_Cloud_project,Billdays,(blank),FixedBid,5445,0,0,0,0,5445
May,Technology,Hewlett-Packard,Cloud,93,Hewlett-Packard_Cloud_project,(blank),Offshore,FixedBid,44116,5385,2400,860,21912,13559
May,Technology,Hewlett-Packard,Cloud,93,Hewlett-Packard_Cloud_project,(blank),Onsite,FixedBid,109810,56750,5600,2810,30279,14371
May,Technology,Hewlett-Packard,Cloud,93,Hewlett-Packard_Cloud_project,True Up/Down,(blank),FixedBid,-31038,0,0,0,0,-31038
May,Technology,Hewlett-Packard,HCM,95,Hewlett-Packard_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Hewlett-Packard,HCM,95,Hewlett-Packard_HCM_project,Billdays,(blank),FixedBid,5731,0,0,0,0,5731
May,Technology,Hewlett-Packard,HCM,95,Hewlett-Packard_HCM_project,(blank),Offshore,FixedBid,70330,1923,3400,660,47417,16930
May,Technology,Hewlett-Packard,HCM,95,Hewlett-Packard_HCM_project,(blank),Onsite,FixedBid,92210,28667,4150,1360,33490,24543
May,Technology,Hewlett-Packard,HCM,95,Hewlett-Packard_HCM_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Hewlett-Packard,QA,97,Hewlett-Packard_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Hewlett-Packard,QA,97,Hewlett-Packard_QA_project,Billdays,(blank),T&M,2029,0,0,0,0,2029
May,Technology,Hewlett-Packard,QA,97,Hewlett-Packard_QA_project,(blank),Offshore,T&M,28334,3923,1650,720,21902,139
May,Technology,Hewlett-Packard,QA,97,Hewlett-Packard_QA_project,(blank),Onsite,T&M,63645,32333,3200,570,39069,-11528
May,Technology,Hewlett-Packard,QA,97,Hewlett-Packard_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Hewlett-Packard,SAP,96,Hewlett-Packard_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Hewlett-Packard,SAP,96,Hewlett-Packard_SAP_project,Billdays,(blank),T&M,2138,0,0,0,0,2138
May,Technology,Hewlett-Packard,SAP,96,Hewlett-Packard_SAP_project,(blank),Offshore,T&M,31148,1615,2150,1030,17417,8935
May,Technology,Hewlett-Packard,SAP,96,Hewlett-Packard_SAP_project,(blank),Onsite,T&M,74407,40000,2000,1030,7172,24205
May,Technology,Hewlett-Packard,SAP,96,Hewlett-Packard_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Honeywell Intl.,Analytics,256,Honeywell Intl._Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Honeywell Intl.,Analytics,256,Honeywell Intl._Analytics_project,Billdays,(blank),T&M,2722,0,0,0,0,2722
May,Technology,Honeywell Intl.,Analytics,256,Honeywell Intl._Analytics_project,(blank),Offshore,T&M,57874,4154,3450,1080,15939,33251
May,Technology,Honeywell Intl.,Analytics,256,Honeywell Intl._Analytics_project,(blank),Onsite,T&M,45490,19417,700,30,11736,13607
May,Technology,Honeywell Intl.,Analytics,256,Honeywell Intl._Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Honeywell Intl.,Cloud,255,Honeywell Intl._Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Honeywell Intl.,Cloud,255,Honeywell Intl._Cloud_project,Billdays,(blank),T&M,3646,0,0,0,0,3646
May,Technology,Honeywell Intl.,Cloud,255,Honeywell Intl._Cloud_project,(blank),Offshore,T&M,68599,5462,2650,2020,43349,15118
May,Technology,Honeywell Intl.,Cloud,255,Honeywell Intl._Cloud_project,(blank),Onsite,T&M,55130,31250,2100,860,16721,4199
May,Technology,Honeywell Intl.,Cloud,255,Honeywell Intl._Cloud_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Honeywell Intl.,HCM,257,Honeywell Intl._HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Honeywell Intl.,HCM,257,Honeywell Intl._HCM_project,Billdays,(blank),T&M,2520,0,0,0,0,2520
May,Technology,Honeywell Intl.,HCM,257,Honeywell Intl._HCM_project,(blank),Offshore,T&M,39064,1615,1700,920,24086,10743
May,Technology,Honeywell Intl.,HCM,257,Honeywell Intl._HCM_project,(blank),Onsite,T&M,66655,20667,2700,850,26716,15722
May,Technology,Honeywell Intl.,HCM,257,Honeywell Intl._HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Honeywell Intl.,QA,259,Honeywell Intl._QA_project,Adjustments,(blank),FixedBid,-42771,0,0,0,0,-42771
May,Technology,Honeywell Intl.,QA,259,Honeywell Intl._QA_project,Billdays,(blank),FixedBid,3395,0,0,0,0,3395
May,Technology,Honeywell Intl.,QA,259,Honeywell Intl._QA_project,(blank),Offshore,FixedBid,57059,8000,1850,1800,21450,23959
May,Technology,Honeywell Intl.,QA,259,Honeywell Intl._QA_project,(blank),Onsite,FixedBid,35942,20250,1900,810,8965,4017
May,Technology,Honeywell Intl.,QA,259,Honeywell Intl._QA_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Honeywell Intl.,SAP,258,Honeywell Intl._SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Honeywell Intl.,SAP,258,Honeywell Intl._SAP_project,Billdays,(blank),T&M,2647,0,0,0,0,2647
May,Technology,Honeywell Intl.,SAP,258,Honeywell Intl._SAP_project,(blank),Offshore,T&M,42203,3462,2100,520,17821,18301
May,Technology,Honeywell Intl.,SAP,258,Honeywell Intl._SAP_project,(blank),Onsite,T&M,83573,17500,2500,1800,52773,9000
May,Technology,Honeywell Intl.,SAP,258,Honeywell Intl._SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Ingram Micro,HCM,234,Ingram Micro_HCM_project,Adjustments,(blank),FixedBid,-70571,0,0,0,0,-70571
May,Technology,Ingram Micro,HCM,234,Ingram Micro_HCM_project,Billdays,(blank),FixedBid,4705,0,0,0,0,4705
May,Technology,Ingram Micro,HCM,234,Ingram Micro_HCM_project,(blank),Offshore,FixedBid,20087,2308,900,560,0,16319
May,Technology,Ingram Micro,HCM,234,Ingram Micro_HCM_project,(blank),Onsite,FixedBid,59550,26500,1400,1310,15533,14807
May,Technology,Ingram Micro,HCM,234,Ingram Micro_HCM_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Ingram Micro,QA,236,Ingram Micro_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Ingram Micro,QA,236,Ingram Micro_QA_project,Billdays,(blank),T&M,780,0,0,0,0,780
May,Technology,Ingram Micro,QA,236,Ingram Micro_QA_project,(blank),Offshore,T&M,50672,2692,4650,1750,48906,-7326
May,Technology,Ingram Micro,QA,236,Ingram Micro_QA_project,(blank),Onsite,T&M,51718,29667,3800,1150,41756,-24654
May,Technology,Ingram Micro,QA,236,Ingram Micro_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Ingram Micro,SAP,235,Ingram Micro_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Ingram Micro,SAP,235,Ingram Micro_SAP_project,Billdays,(blank),T&M,2795,0,0,0,0,2795
May,Technology,Ingram Micro,SAP,235,Ingram Micro_SAP_project,(blank),Offshore,T&M,49521,4615,3600,1500,24679,15127
May,Technology,Ingram Micro,SAP,235,Ingram Micro_SAP_project,(blank),Onsite,T&M,87630,42833,4850,390,27495,12061
May,Technology,Ingram Micro,SAP,235,Ingram Micro_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Intel,QA,207,Intel_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Intel,QA,207,Intel_QA_project,Billdays,(blank),T&M,1130,0,0,0,0,1130
May,Technology,Intel,QA,207,Intel_QA_project,(blank),Offshore,T&M,41224,6308,2600,710,22596,9011
May,Technology,Intel,QA,207,Intel_QA_project,(blank),Onsite,T&M,29762,16750,400,170,15021,-2579
May,Technology,Intel,QA,207,Intel_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Intl. Business Machines,Analytics,28,Intl. Business Machines_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Intl. Business Machines,Analytics,28,Intl. Business Machines_Analytics_project,Billdays,(blank),FixedBid,3565,0,0,0,0,3565
May,Technology,Intl. Business Machines,Analytics,28,Intl. Business Machines_Analytics_project,(blank),Offshore,FixedBid,70318,6000,3700,160,27697,32761
May,Technology,Intl. Business Machines,Analytics,28,Intl. Business Machines_Analytics_project,(blank),Onsite,FixedBid,42484,5417,900,550,27624,7993
May,Technology,Intl. Business Machines,Analytics,28,Intl. Business Machines_Analytics_project,True Up/Down,(blank),FixedBid,37430,0,0,0,0,37430
May,Technology,Intl. Business Machines,HCM,29,Intl. Business Machines_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Intl. Business Machines,HCM,29,Intl. Business Machines_HCM_project,Billdays,(blank),T&M,3116,0,0,0,0,3116
May,Technology,Intl. Business Machines,HCM,29,Intl. Business Machines_HCM_project,(blank),Offshore,T&M,43586,5923,1100,340,0,36223
May,Technology,Intl. Business Machines,HCM,29,Intl. Business Machines_HCM_project,(blank),Onsite,T&M,33188,9167,500,110,15582,7830
May,Technology,Intl. Business Machines,HCM,29,Intl. Business Machines_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Intl. Business Machines,QA,31,Intl. Business Machines_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Intl. Business Machines,QA,31,Intl. Business Machines_QA_project,Billdays,(blank),T&M,2439,0,0,0,0,2439
May,Technology,Intl. Business Machines,QA,31,Intl. Business Machines_QA_project,(blank),Offshore,T&M,48565,2923,2350,1790,42410,-908
May,Technology,Intl. Business Machines,QA,31,Intl. Business Machines_QA_project,(blank),Onsite,T&M,47016,24250,1200,260,19958,1348
May,Technology,Intl. Business Machines,QA,31,Intl. Business Machines_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Intl. Business Machines,SAP,30,Intl. Business Machines_SAP_project,Adjustments,(blank),FixedBid,-44755,0,0,0,0,-44755
May,Technology,Intl. Business Machines,SAP,30,Intl. Business Machines_SAP_project,Billdays,(blank),FixedBid,3552,0,0,0,0,3552
May,Technology,Intl. Business Machines,SAP,30,Intl. Business Machines_SAP_project,(blank),Offshore,FixedBid,63133,5923,5900,1470,28343,21497
May,Technology,Intl. Business Machines,SAP,30,Intl. Business Machines_SAP_project,(blank),Onsite,FixedBid,81619,35667,3750,1210,24826,16167
May,Technology,Intl. Business Machines,SAP,30,Intl. Business Machines_SAP_project,True Up/Down,(blank),FixedBid,18115,0,0,0,0,18115
May,Technology,Lockheed Martin,QA,241,Lockheed Martin_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Lockheed Martin,QA,241,Lockheed Martin_QA_project,Billdays,(blank),T&M,1466,0,0,0,0,1466
May,Technology,Lockheed Martin,QA,241,Lockheed Martin_QA_project,(blank),Offshore,T&M,19467,1923,3500,360,18125,-4441
May,Technology,Lockheed Martin,QA,241,Lockheed Martin_QA_project,(blank),Onsite,T&M,35843,28333,2650,610,14644,-10395
May,Technology,Lockheed Martin,QA,241,Lockheed Martin_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
May,Technology,Lockheed Martin,SAP,240,Lockheed Martin_SAP_project,Adjustments,(blank),FixedBid,23468,0,0,0,0,23468
May,Technology,Lockheed Martin,SAP,240,Lockheed Martin_SAP_project,Billdays,(blank),FixedBid,2523,0,0,0,0,2523
May,Technology,Lockheed Martin,SAP,240,Lockheed Martin_SAP_project,(blank),Offshore,FixedBid,44477,3538,2200,1020,33717,4001
May,Technology,Lockheed Martin,SAP,240,Lockheed Martin_SAP_project,(blank),Onsite,FixedBid,39360,31583,1600,670,6600,-1093
May,Technology,Lockheed Martin,SAP,240,Lockheed Martin_SAP_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Lucent Technologies,HCM,237,Lucent Technologies_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Lucent Technologies,HCM,237,Lucent Technologies_HCM_project,Billdays,(blank),FixedBid,4969,0,0,0,0,4969
May,Technology,Lucent Technologies,HCM,237,Lucent Technologies_HCM_project,(blank),Offshore,FixedBid,40128,4000,2950,800,15964,16414
May,Technology,Lucent Technologies,HCM,237,Lucent Technologies_HCM_project,(blank),Onsite,FixedBid,98736,46333,3850,2080,24795,21678
May,Technology,Lucent Technologies,HCM,237,Lucent Technologies_HCM_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
May,Technology,Lucent Technologies,QA,239,Lucent Technologies_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
May,Technology,Lucent Technologies,QA,239,Lucent Technologies_QA_project,Billdays,(blank),T&M,2406,0,0,0,0,2406
May,Technology,Lucent Technologies,QA,239,Lucent Technologies_QA_project,(blank),Offshore,T&M,33862,7308,2550,740,3870,19395
